contentful_id,ext_id,name,type,address,lat,lon,status,atm_cash_in,work_on_weekend,full_day,working_time,weekdays,saturdays,phone,atm_branch_image
4GJexMiSUaYfucGM2nC9KT,726,ATM QAZAX Y.SALAHLI MARKET,ATM,"Qazax, Qazax, Yuxarı Salahlı (market)",41.240084496571846,45.263357940062775,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/6lAEbiklzAzOaG9yzQB20H/73c20accd5aabaf1bda9deb1200f6d0d/WhatsApp_Image_2025-01-15_at_09.24.08.jpeg
4rXlyq545SK6KJ75hMcfwH,485,ATM QAZAX GOYCHA MARKET,ATM,"Qazax, Azadlıq küç., (Vağzal Binası)",41.089427,45.352479,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/2WHKznQpjlcpdgbYFtGVrN/e544197a3e6819a09e0a9a257dcdfc6e/WhatsApp_Image_2025-01-15_at_11.51.50.jpeg
53FirZNcJQGswsJV08y9AS,323,ATM RIM QAZAX TAMSTORE,ATM,"Qazax şəhəri, H. Əliyev prospekti (Qazax Tamstore)",41.092898,45.365639,,False,,,,,,,
j1WyCdXBjWQ1jULi1bvNu,2168,ATM GAZAX BRANCH 2 NR,ATM,"Qazax r., Sabir küçəsi 75 (ABB Qazax filialı)",41.089988,45.358857,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/3Dt0UXeHh234Cljt3XHoFT/85089204c1c3b32f5857a2a3485c15c0/WhatsApp_Image_2025-01-15_at_12.27.04__1_.jpeg
1JuqZXzgLqnuO5DQ3oKbwa,1824,ATM RIM XIR XIRDALAN BIZIM MARKET ,ATM,"Xırdalan şəhəri, 27-ci məhəllə Qalubiyyə küç.3/14, ""Bizim market""",40.45453377078769,49.74504869390712,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/2eJKJshiLt2YeLmmm09nem/42bffa0dd931e4f1f787c39df3704fd5/WhatsApp_Image_2024-05-14_at_16.25.56__1_.jpeg
7FRAktDXLYV8ofmweZicyc,2142,ATM CNV CEYRANBATAN ARAZ MARKET,ATM,"Abşeron rayonu, Ceyranbatan qəsəbəsi, Bakı-Sumqayıt şossesi",40.54360051569621,49.66303076117276,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/3HoF9sQhi7gnwEv9CjLqX0/f5f56e82c52ffff9c3f35b695b9d8b4c/WhatsApp_Image_2024-05-15_at_14.01.16.jpeg
TyQkmgsjF7lCcPvHwfq2h,2149,ATM CNV STANSIYA SUMQAYIT,ATM,"Sumqayıt ş., Stansiya Sumqayıt",40.5563,49.6099,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/41V6EHPyZMh4E9fxuERQKf/9437f67e5b783990ab7bedf9b8dad8fb/WhatsApp_Image_2024-05-17_at_13.04.49.jpeg
1laczHeJMmJm7JBcDZvrIp,2201,ATM SUMGAYIT ASAN NR,ATM,"Sumqayıt şəhəri, 15-ci məhəllə, ev 42d (ASAN xidmət - Sumqayıt)",40.587334,49.664962,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/30TFIFpk50FfHz3xpH2LfR/4df48f571286a2ced06847dc452a11c5/WhatsApp_Image_2024-05-16_at_15.29.19.jpeg
6GRDIrwAErnSdyuW52bIQw,2281,ATM CNV CORAT QASABA NUMAY.,ATM,"Sumqayıt, Corat qəsəbəsi, (Qəsəbə nümayəndəliyi)",40.57292344869721,49.70866807708819,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/7whZkqotNVzxFbfKsrSaHa/03ab68c8dbc913b2df12addd05763c54/WhatsApp_Image_2024-05-15_at_16.28.41__1_.jpeg
1i1cMlBFUqTdrRKebWvadj,2339,ATM CNV MASAZIR ARAZ M WR,ATM,"Abşeron rayonu, Masazır qəs. Nəsib bəy Yusifbəyli küçəsi, 16a/2 (ARAZ market)",40.478819,49.753169,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/6Li73jRonMIuxn9HqZDhH8/ffbb268dbe89513a07bcf18bf24d4d50/WhatsApp_Image_2024-05-14_at_15.10.20.jpeg
6LkUbEnkHLOV3msaKuE4CQ,2377,ATM CNV MASAZIR BAZARSTORE WR,ATM,"Abşeron r-nu, Masazır kəndi (Bazarstore Masazır)",40.49550642191403,49.75990838920517,,True,True,,,,,,https://images.ctfassets.net/rckhx7d9app2/4Xstp4sYwtmu7pJg1EMNuR/e7f89e34a82f0c5f91cb25cb5fadccba/WhatsApp_Image_2024-05-14_at_14.59.02.jpeg
1Idam8pjSEgR23hLFoZpcl,2379,ATM SUMGAYIT BAZARSTORE-2 WR,ATM,"Sumqayıt, (Bazarstore Sumqayıt-2)",40.575869,49.679852,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/I35opvGORdEJsjeUje1jC/9ec94f91fc2c40f17599c72649db9388/WhatsApp_Image_2024-05-16_at_14.19.45.jpeg
LiALMopNbhRW92q8q7ChN,2384,ATM RIM XIR MASAZIR BRAVO,ATM,"Abşeron, Masazır qəsəbəsi, istiqlaliyyat küçəsi, (Bravo Masazır)",40.49081239198716,49.7547794024174,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/6xgS7CrkkGeOa8SZfOZ0ct/3bafb48351a0cba86fde9d7cce2b50af/WhatsApp_Image_2024-05-14_at_14.15.29.jpeg
iMj45WfJs5cNvJE5DipL4,2480,ATM XIR RIM YENI SUMGAYIT 1 GRG,ATM,"Sumqayıt ş., 13-cü mkr H. Hacıbəyov küç. (ABB Yeni Sumqayıt filialı)",40.57039155386206,49.69006306351688,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/199SC3EBuVkezhI9PVAbZq/b83b02d9464e94d9883d980c0e0d9930/WhatsApp_Image_2024-05-15_at_15.31.41.jpeg
3aHpBZGRIjPc1vnfIQAIeX,2481,ATM YENI SUMGAYIT 2 GRG,ATM,"Sumqayıt ş., 13-cü mkr H. Hacıbəyov küç. (ABB Yeni Sumqayıt filialı)",40.570405270445434,49.69004480470302,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/kGPZDQbBZbOqz7TqhdjyR/a4a00c63e30772c2d43210fe037cc491/WhatsApp_Image_2024-05-15_at_15.31.41.jpeg
6o6BMGGqSCdjWAq0kPkCA9,2507,ATM XIR RIM XIRDALAN BRANCH 1 GRG,ATM,"Abşeron, Xırdalan şəhəri, M.Rəsulzadə küçəsi 3 (ABB- Xırdalan filialı)",40.449048102506666,49.750372491439016,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/1EzlSKOLhyTIEo1VejEaSP/b068496ccc95ed0c644db0052eab556a/WhatsApp_Image_2024-05-14_at_15.23.08__1_.jpeg
mHJn1x8Vi7kqBASw0KILU,2508,ATM XIR RIM XIRDALAN BRANCH 2 GRG,ATM,"Abşeron, Xırdalan şəhəri, M.Rəsulzadə küçəsi 3 (ABB- Xırdalan filialı)",40.44917978916914,49.75045339667672,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/1YyOrlcSYK5h8WeEqV1QfZ/f22bdaa7c25db2fd189aec3c601d1245/WhatsApp_Image_2024-05-14_at_15.23.08__1_.jpeg
6rOtxb6BGkEAR3LmvVLAyd,219,ATM OGUZ RIM ISMAYILLI IVANOVKA,ATM,"İsmayıllı , İvanovka kəndi",40.74640017196066,48.029860170987625,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/2JyCPhwdqzGnreQy9LqL4P/c2b4d540f5039874b60982048a817444/WhatsApp_Image_2024-06-12_at_15.04.41.jpeg
3aGUVhc6zTc2dzttj24UL9,527,ATM YEV RIM AGSU BOLMART,ATM,"Ağsu rayonunda  yerləşən  ""Bolmart"" market",40.58095797409315,48.394897651353865,,False,True,True,,,,,https://images.ctfassets.net/rckhx7d9app2/6HqpNZp5pLx7RL5UdDo4p5/67e112cb0f91bb33d996db0b35086ed2/WhatsApp_Image_2024-06-11_at_12.52.36.jpeg
6CGmKa7VfO1OpjpznQ0otH,600,ATM RIM OGUZ ISMAYILLI BAZAR MARKET,ATM, İsmayıllı şəh Ərəstun Mahmudov küçəsi (Bazar market),40.79267226382633,48.169699561930535,,False,True,True,,,,,https://images.ctfassets.net/rckhx7d9app2/3MRw9AR6CPjT7NkLRq4n7K/4dd58fbdb3b7984525849251275dc365/WhatsApp_Image_2024-06-12_at_14.02.24.jpeg
4vyStZPJN4mtxIi9rVDzOa,697,ATM MARAZA OBA MARKET,ATM,"Qobustan rayonu (""Oba"" market)",40.52740957348712,48.93747028587027,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/5BahyN42udi5v276yu8ZgN/ae8c788c041ae5d2dcb154c488565b42/WhatsApp_Image_2024-06-11_at_08.18.47.jpeg
6FBqXixQ59ofF7UrhRsDJz,698,ATM GOBUSTAN RAMIL MARKET,ATM,Qobustan rayonu (Ramil market),40.53514055786753,48.913971206905494,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/3WowAvsKBFxNeSW3D5o6wv/474b7392c73faf19b4e63220c61b6961/WhatsApp_Image_2024-06-11_at_08.07.17.jpeg
1ST6pwln0H0hjTjt8vhX7a,781,ATM SHAMAXI GOYLER K. OBA M. 2,ATM,"Şamaxı ş., Göylər kəndi  (Şamaxı OBA market 2)",40.492518,48.680252,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/UwuYFwA35AbzzLPN8fVnm/53496940c32ab1a663c2bdeb7c326b99/WhatsApp_Image_2024-06-11_at_18.13.09__1_.jpeg
3PaslImZmNvvwk36DsHZgq,899,ATM RIM YEV AGSU  ƏLİ  MARKET,ATM,"Ağsu, Ağsu , M.Ə.Rəsulzadə küçəsi ",40.566579795289684,48.39097710477103,,False,True,True,,,,,https://images.ctfassets.net/rckhx7d9app2/Ym27dXq2LG6H5c9k8NcTp/b1dd5d1975691167bef39c395348b1d2/WhatsApp_Image_2024-06-11_at_13.01.23__1_.jpeg
7vu14Ks0CqA4VaIp78ONVm,905,ATM ISMAYILLI LAHIC SERHED MARKET,ATM,"İsmayıllı r., Lahıc yolu",40.732443,48.28161,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/59BsncedMPTiNv5haemC1a/bc665a20ce6e73d654c8ac85eb3d53ce/WhatsApp_Image_2024-06-12_at_12.46.33__1_.jpeg
64duX8rvzLrWyCMAFTA3Ln,1402,ATM SHAMAXI CHUXURYURD UNIVERSAM ELDARADO,ATM,Şamaxı Çuxuryurd qəsəbəsi (ELDARADO,40.71225405301572,48.63295346911839,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/3RgZPmfYQRtjMRI86B18fW/0a076be6164dcc255caf8f1cab9d4a80/WhatsApp_Image_2024-06-11_at_15.53.35.jpeg
49k3g4dXlgIPIgulh7itEU,1815,ATM RIM KUR AGSU ELİT MARKET,ATM,"Ağsu, Ağsu, S.Vurğun küçəsi,",40.558594692444395,48.4033726753108,,False,True,True,,,,,https://images.ctfassets.net/rckhx7d9app2/1tcff9ZIE1nkrYXAMvJeIT/504e7cb74fce8c4c2d7ba512a35cfac0/WhatsApp_Image_2024-06-11_at_13.19.14.jpeg
7chvRXMFg83auK47yv3Mrn,2182,ATM RIM OGUZ ISMAYILLI MUSTAFA  MARKET,ATM,İsmayıllı şəhəri Cavanşir küçəsi,40.788359993867466,48.14817404848242,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/6YUOcFjWBJB7FpA7fQuRGU/d4fed14a8a8db2f5bd4838a70940f5ed/WhatsApp_Image_2024-06-12_at_16.08.25__1_.jpeg
1PK2fvfKrDAP1KyOLqfahA,2344,ATM RIM YEV AGSU BRANCH WR,ATM,"Ağsu, Azərbaycan küçəsi ( Ağsu filialı)",40.56748679167678,48.40215101688308,,True,True,True,,,,,https://images.ctfassets.net/rckhx7d9app2/6qabPypZ0nEZWgRBq9SXm0/cac0fc158ef9a2e833471fe03b5704a2/WhatsApp_Image_2024-06-11_at_13.40.26.jpeg
48xvNnXHSbRsMc9rBN4PDw,2545, OGUZ BASGAL KOMPLEKS,ATM,İsmayıllı rayonunun Basqal qəsəbəsində (Basqal istirahət kompleksi),40.72546744882046,48.3,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/1H1qusvRZTEbsRVccha8Se/5cf3a7aaa674e1900cff81812886e37c/WhatsApp_Image_2024-06-12_at_11.04.09.jpeg
622heGUDFM6HQwSuN7Xlkm,2552,ATM SHAMAXI ASAN DN,ATM,"Şamaxı r., Şamaxı-Yevlax şossesi (ASAN xidmət)",40.613275939933565,48.66460331756562,,True,True,True,,,,,https://images.ctfassets.net/rckhx7d9app2/4Vg0wr1AGxlxanDsBnwS6d/b80b99a1c67ff5cb75bde1ed2767afdd/WhatsApp_Image_2024-06-11_at_16.22.38.jpeg
4I28wZjvhirZZ2zATFlb3L,296,ATM RIM GEN GOYGOL BALMART,ATM,Göygöl şəhəri Balmart marketi,40.580935,46.323174,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/2YtDhO3Hk5t39ODSNUdwHL/5502a80c2b7b7212d25f5db7944d74f5/WhatsApp_Image_2025-01-19_at_13.11.02.jpeg
3JFkQzUftamSxYLrHUYrIM,398,ATM RIM GE GED INERNATIONAL  MIN,ATM,Gədəbəy Qızıl mədəni,40.58222707606838,45.80520595114627,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/o9xhmsiiID4eIr7nDpRou/c163ae09d8e8b7c349839c33d5def469/WhatsApp_Image_2025-01-18_at_17.40.48__1_.jpeg
5n2v5NLbjs02BvV05D2oxe,554,ATM RIM GEN GOYGOL AMINE MARK-1,ATM,"Göygöl, 28 May küç. 3 (Gold Əminə market)",40.58438055454058,46.32713979777223,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/4KVF4A6oles8YKeRFGhsqb/86365c5c956d6a331dbdf2c886acf29c/WhatsApp_Image_2025-01-19_at_13.15.31__2_.jpeg
26aSwgQY9S6IfWiWWORY4M,555,ATM GOYGOL EMINE MARKET-2,ATM,Göygöl şəhəri Azay Kazımov 1 (Gold Əminə market),40.591753,46.320091,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/7iPPFqssbNANIXmpzjHCrk/b30dc66326474e6a0a04de194ce68f4f/WhatsApp_Image_2025-01-19_at_12.47.58.jpeg
2PgVs86WPsanUQMViwsD7w,616,ATM RIM GEN DASHKESEN OBA,ATM,"Daşkəsən, H.Əliyev küçəsi 38 (Oba market)",40.52100173901563,46.083509741303274,,False,True,,,,,,https://images.ctfassets.net/rckhx7d9app2/54dO5zw1m9L0xI0SowAYh1/d9a8fde65c72863de520ffbdf29c00e6/WhatsApp_Image_2025-01-19_at_11.36.06.jpeg
4LAuGf03NUlfUFHbAR5IkR,695,ATM RIM GEN GORANBOY AGCAKEND,ATM,"Goranboy, Goranboy, Ağcakənd kəndi ( Ərzaq mağazası )",40.42095495320553,46.57044766560512,,False,True,,,,,,https://images.ctfassets.net/rckhx7d9app2/7J5RkMb0WT7v3OA5J0jWGe/57739c4ad0db22ae53112da0f7a61c94/WhatsApp_Image_2025-01-18_at_11.13.49.jpeg
3xUcKTTdYBX84COtImfSGo,737,ATM SAMUKH YENIKEND QESEBESI,ATM,"Samux rayonu, Yenikənd qəsəbəsi",40.926711261387624,46.30477480589314,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/28fSWswtRojYd0ptfX4mBw/a538356ef2f0278fbecbf1d6aef81d86/WhatsApp_Image_2025-01-19_at_09.27.45.jpeg
3D9x7PpXSxClZwW3Y21Yfq,1189,ATM RIM GEN GEDEBEY RUSTAM A,ATM,"Gədəbəy, Gədəbəy, R.Əliyev kəndi (Market)",40.502506644668244,45.75588957205038,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/6VdVuOEFcVtdMKcxpliw4r/8c7d260f548e5e3627ef152cd23e747a/WhatsApp_Image_2025-01-18_at_15.34.33__1_.jpeg
2nbTKlAy7sa8WkXBR1di5j,1233,ATM GEDEBEY SLAVYANKA OBA,ATM,"Gədəbəy, Gədəbəy, Slavyanka Oba Market",40.659640423995974,45.80808174961761,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/6LaenRnvqCgw1QThtAm9GC/7b44f8eaf333c219d176e757ded95855/WhatsApp_Image_2025-01-18_at_14.34.45.jpeg
1lV5QRfmq0QJ5vakyxEEJM,1708,ATM RIM GEN GOYGOL BALCHILI,ATM,Göygöl Balçılı kəndi,40.70163449171468,46.28085693051547,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/1Ktv5PERiFuEx3ZBly2agq/ac00ad0da7b6fe2df9bb69404b74fea0/WhatsApp_Image_2025-01-19_at_10.46.53.jpeg
6O74ZYAL99EcefeOhyB5K7,1845,ATM RIM GEN DASHKESEN ARAZ MARKET,ATM,"Daşkəsən, Nizami küçəsi, market",40.523353001815735,46.08261776290432,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/yMykl05DNTpli0HXiuj4y/093b7d35738ea290c736d4e14588da47/WhatsApp_Image_2025-01-19_at_11.44.50__1_.jpeg
1ha9oqOrvV0nGoXS3q5QNS,2085,ATM GEDEBEY BRANCH 2,ATM,"Gədəbəy şəhəri, H.Əliyev pr 2A (ABB Gədəbəy filialı)",40.576428,45.808638,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/GQMwbFA3zCzEN2y0jpmqi/5d4e727bd422815cf726ef1ae7cb0f0a/WhatsApp_Image_2025-01-18_at_15.01.35__1_.jpeg
2op0bvGgFcxzbWnx1VMuJk,244,ATM QAZAX BAZARSTORE,ATM,"Qazax, H.ƏLİYEV prospekti (Bazarstore)",41.096981,45.377598,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/5wukTfRnCkKkwQ5fXMIEbt/574bfaff9df4a353ce7499f781410461/WhatsApp_Image_2025-01-15_at_12.46.07.jpeg
626biFfBvqBO4qBoyF7xRn,601,ATM GADABAY BRANCH 1,ATM,"Gədəbəy şəhəri, H.Əliyev pr 2A (ABB Gədəbəy filialı)",40.576428,45.808638,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/IDJikxxivvemh3HpFq8A3/a90384c616eef2628cec7885da74e6f4/WhatsApp_Image_2025-01-18_at_15.01.30.jpeg
42RsKkASt2RrkFp5yl6HDU,2403,ATM GORANBOY BRANCH,ATM,"Goranboy, H.Əliyev prospekti 21 (ABB Goranboy filialı)",40.60853197530942,46.789924060492716,,True,True,,,,,,https://images.ctfassets.net/rckhx7d9app2/6YUQnt8hFj9ePMeXmhSuCN/5e6bfbdca62089792a727a44d3acc9ce/WhatsApp_Image_2025-01-18_at_10.27.40.jpeg
1rBoFGWt2VWsyOGYIiCV0W,2667,ATM RIM GEN SAMUX BRANCH-1,ATM,"Samux , Nəbiagalı qəsəbəsi, H.Əliyev prospekti, 134 (ABB Samux filialı)",40.76619506836712,46.40602189588147,,True,False,,,,,,https://images.ctfassets.net/rckhx7d9app2/1wCjLLxbS7flFNIqjaztrT/ece1c708f3c5ea2574c7c253237bf991/WhatsApp_Image_2025-01-19_at_09.00.03.jpeg
3HOsPQroz0GdENk3Fxjnsw,2668,ATM RIM GEN SAMUX BRANCH-2,ATM,"Samux , Nəbiagalı qəsəbəsi, H.Əliyev prospekti, 134 (ABB Samux filialı)",40.76619506836712,46.40602189588147,,True,True,,,,,,https://images.ctfassets.net/rckhx7d9app2/7B10CP6khnVYTIw4f6jFIb/58b05261b03aae8744bb50578cd42e8f/WhatsApp_Image_2025-01-19_at_09.00.08.jpeg
5gjEmVLrJaOVsMlZXgFNJO,151,ATM RIM SHR CALILABAD OBA M.,ATM,"Cəlilabad, H.Əliyev k., (Oba market)",39.215229,48.525204,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/3jQpFglqwEXzkqzoX6kmfT/c93d4144a6fca4a255ad1ca22d15f8d6/WhatsApp_Image_2024-06-27_at_09.53.56.jpeg
4kA42RccAyw5xd7UjbKbBu,1026,ATM SH RİM ASTARA OBA MARKET,ATM,"Astara şəhəri, H.Əliyev pr. İlə Rafiq Məmmədov k ilə kəsişmə (Oba market)",38.45115167793276,48.873834196081965,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/5a60LW78gCorF7kpCySTNx/ae2625f53da243deaf9ee98705c246dc/WhatsApp_Image_2024-05-25_at_18.47.39.jpeg
2JHg5dOdK5pTDTz2rnaA5W,2245,ATM CNV KITAB EVI 5,ATM,"Bakı, Səbail rayonu, Nigar Rəfibəyli küçəsi 29 (Kitab evi)",40.37154,49.8366995,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/1WrM1mWxrdkjwI1Tvjd48F/aa718e9b0c53cb102e75e131f0a7a18a/WhatsApp_Image_2024-06-27_at_11.28.25__1_.jpeg
1TKB9PcFl60oysWz3nwRqu,7,ATM CNV SARABSKI PLAZA,ATM,"Nəsimi rayonu, Hüseynqulu Sarabski küçəsi  137",40.388167337853666,49.84114986969028,,False,,,,,,,
5LqYsNjqI8HNRwqysTdSQ4,2578,ATM CNV HOVSAN MIDA BAZARSTORE,ATM,"Bakı şəhəri, Suraxanı rayonu, Hövsan qəsəbəsi Zığ şossesi Hövsan Mida 1 (Bazarstore Mida Hövsan)",40.379704852597996,50.07177119102536,,True,,,24/7,,,937,https://images.ctfassets.net/rckhx7d9app2/0109LhZTkVDxYBrGz8fm7N/b6f23cc17eb541bcc78fad20846c1c97/012fe063-f701-4a79-bc9c-a08e341c7d39.jpg
5R6bvvqSqGLVY2CHzMHcmV,2372,ATM CNV ARAZ KAKTUS YASAMAL,ATM,"Bakı, Yasamal rayonu, Şərifzadə 33 (Araz kaktus)",40.37362952348279,49.8055567576982,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/79n7IxRkTCO6VGYp0XjaUI/e247f6f81b8b424e1bb1a7a6fc9ba95d/WhatsApp_Image_2024-05-14_at_16.12.24.jpeg
4CfjnpHQLpm4VqZVH17btn,2645,ATM RIM XIR SUMGAYIT UCUZ 9 MKR,ATM,"Sumqayıt, 9 mkr (Ucuz market)",40.57091893679476,49.6782934931015,,True,,,,,,,
5CZndyAu6cvNg71cVJ6m8W,2810,ATM CNV BADAMDAR BOLMART 2,ATM,"Bakı, Səbail rayonu, Badamdar qəsəbəsi, Abbasqulu Abbaszadə küç 61 (Bolmart Badamdar 2)",40.35434259642983,49.81694321406016,,True,,,,,,,
Sdy3cYdVCeS8CKjlEA18o,237,ATM SBC RISH MASHT GULCHULUK OBA,ATM,"Bakı, Sabunçu rayonu, Maştaqa qəsəbəsi, Azər Səlimov küç. (Oba Maştağa - Gülçülük)",40.50137108595434,49.99452593736522,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/6w7mpPQC7fOXYUIWGW90x6/be0abef912acf902a8c39adca9665cec/WhatsApp_Image_2025-06-11_at_10.20.25.jpeg
5kxuTAYaD0gBaZDsCigcPb,2795,ATM CNV ABB JAFAR JABBARLI BR 1,ATM,"Bakı, Yasamal rayonu, Cəfər Cabbarlı 40C (ABB Cəfər Cabbarlı filialı)",40.38464267873906,49.82874264626566,,True,,,,,,,
6kvHr3zvAeYAA8Itwat8rx,1831,ATM RIM XIR ASHAGI GUZDEK ARAZ,ATM,"Abşeron rayonu, Aşağı Güzdək qəsəbəsi (Araz Aşağı Güzdək)",40.46156111138526,49.6617113877083,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/6XKBvVywowMwZEKM6B4klo/71c3670aceb79a7ffe2c7bd37e34c308/WhatsApp_Image_2024-05-15_at_13.29.21.jpeg
7puSKOfDqvwqe67r5stYAv,2820,ATM SBC RISH BAZARSTORE GARAYEV,ATM,"Bakı, Nizami rayonu Tofiq Abbasov küçəsi 46 (Bazarstore Qarayev)",40.419808405303385,49.92922976045125,,True,,,,,,,
4BkJDGYaM49RPeVZn8V3a6,2814,ATM CNV TAMSTORE 3 MKR DAIRE,ATM,"Bakı, Nəsimi rayonu, Məmmədcəfər Cəfərov küçəsi (Tamstore Nəsimi)",40.40777211886234,49.812247069682925,,True,,,,,,,
2d5SKZqiS9hJugZZwtwDkC,2796,ATM CNV ABB JAFAR JABBARLI BR 2,ATM,"Bakı, Yasamal rayonu, Cəfər Cabbarlı 40C (ABB Cəfər Cabbarlı filialı)",40.38464267873906,49.82874264626566,,True,,,,,,,
37vHVJW5kBeOyw9F8Fo1qn,2205,ATM CNV ASAN KOMUNNAL 3,ATM,"Bakı, Nizami rayonu, Tofiq Abbasov küçəsi, 2442-ci məhəllə, ev 120, 122, 124 (3 saylı ASAN Kommunal)",40.41802413578651,49.93529559608197,,True,,,,,,,
3A7l0JUZrmO5j2IjUxlcM8,2226,ATM RIM XIR MUSHVIG RAHAT,ATM,"Bakı, Qaradağ rayonu, Müşviqabad qəsəbəsi, Bakı-Şamaxı yolu (Rahat market)",40.469966368914946,49.62674305242524,,True,,,,,,,
36lPwyrlZcaB3HunFDWwli,2815,ATM SBC RISH ABB NEFTCHILER BR,ATM,"Bakı, Nizami rayonu, Qara Qarayev pr 61C (ABB Neftçilər filialı)",40.41162062158779,49.94298596981194,,True,,,,,,,
6p6aTrdypNsgaMD6OttxRH,283,ATM RIM SHR LERIK OBA,ATM,"Lerik, İsmayıl Yaqubov küçəsi (Oba market)",38.7713032637467,48.420164802598414,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/63zkmtlRoUzyyqqYDIuyuF/559d17876f7c47ab6151d46adee2bc20/WhatsApp_Image_2024-06-28_at_15.53.25__1_.jpeg
6Q57b0RuE9FOhUqMbfZQkl,379,ATM RIM SHR CALILABAD BAZARSTORE,ATM,"Cəlilabad, Heydər Əliyev pr (Cəlilabad Bazarstore)",39.20849174109933,48.493613315636935,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/1pvxFq23vqHro8c5vONm4v/d0bf2648066f755ecf7c3f35a47746b3/WhatsApp_Image_2024-06-27_at_10.52.37.jpeg
6p3S7DxhWX9ptw1BSNa4GN,628,ATM RIM SHR LENKARAN SAGLASER,ATM,"Bakı şəhəri, Xətai rayonu, V.Tau küçəsi, (ASAN-6 Heydər Əliyev parkının yaxınlığı)",38.85652510403561,48.7482181314667,,False,,True,,,,,https://images.ctfassets.net/rckhx7d9app2/5kNvlzMMpcI8NK5QrFXoLn/58304d0818573ee6d9babd50048645e3/WhatsApp_Image_2024-06-28_at_12.59.23.jpeg
1NuF5rgnQRzTX0q6aNKpnc,948,ATM LANKARAN FAVORIT MARKET,ATM," Lənkəran rayonu, Şürük kəndi",38.69654083251953,48.81938171386719,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/3FTBY5CrRjiCKLJ4yE9xPn/5432ac4db5076cad444a24a9c6263756/WhatsApp_Image_2024-06-28_at_13.55.13.jpeg
6kKvrJsP5ZKudBXDn8yR7Q,1119,ATM LANKARAN BAZARSTORE,ATM,"Lənkəran şəhəri, Nizami küçəsi, 21-ci məhəllə",38.759006,48.834747,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/3vKEaFf3rZmBJFcNTPtvTy/03cced2f2809d102dca887c5c4378e5b/WhatsApp_Image_2024-06-28_at_11.21.20.jpeg
pYsKjid1haxxpk7KhyMf8,1120,ATM RIM SHR ASTARA GARDASHLAR,ATM,"Astara, H.Əliyev prospekti, 213 ( Qardaşlar market )",38.46456,48.872644,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/8I9k6dei3IIZwlC0QhGXU/16d19e53a11a588eac3c8d7cc5cd1aa6/WhatsApp_Image_2024-05-26_at_11.14.43__2_.jpeg
